APPLICATION DATE,MIDDLE EXCHANGE RATE
2019-02-10,118.3565
2019-02-11,118.2679
2019-02-12,118.2057
2019-02-13,118.1633
2019-02-14,118.1687
2019-02-15,118.1687
2019-02-16,118.1687
2019-02-17,118.1687
2019-02-18,118.066
2019-02-19,118.0471
2019-02-20,118.0594
2019-02-21,118.1396
2019-02-22,118.1516
2019-02-23,118.1516
2019-02-24,118.1516
2019-02-25,118.2158
2019-02-26,118.2437
2019-02-27,118.1918
2019-02-28,118.1836
2019-03-01,118.1291
2019-03-02,118.1291
2019-03-03,118.1291
2019-03-04,118.0634
2019-03-05,118.0172
2019-03-06,118.0468
2019-03-07,118.0485
2019-03-08,118.0635
2019-03-09,118.0635
2019-03-10,118.0635
2019-03-11,118.0516
2019-03-12,118.0773
2019-03-13,118.1391
2019-03-14,118.1847
2019-03-15,118.1544
2019-03-16,118.1544
2019-03-17,118.1544
2019-03-18,118.066
2019-03-19,118.0039
2019-03-20,117.9446
2019-03-21,117.929
2019-03-22,117.9464
2019-03-23,117.9464
2019-03-24,117.9464
2019-03-25,118.03
2019-03-26,118.0115
2019-03-27,117.9957
2019-03-28,117.9998
2019-03-29,117.972
2019-03-30,117.972
2019-03-31,117.972
2019-04-01,117.9759
2019-04-02,117.9592
2019-04-03,117.9615
2019-04-04,117.9691
2019-04-05,117.972
2019-04-06,117.972
2019-04-07,117.972
2019-04-08,117.9316
2019-04-09,117.9587
2019-04-10,117.9785
2019-04-11,118.0345
2019-04-12,118.0283
2019-04-13,118.0283
2019-04-14,118.0283
2019-04-15,117.9913
2019-04-16,117.9609
2019-04-17,117.9712
2019-04-18,118.0155
2019-04-19,118.0933
2019-04-20,118.0933
2019-04-21,118.0933
2019-04-22,118.0719
2019-04-23,118.0445
2019-04-24,118.0364
2019-04-25,117.9678
2019-04-26,117.9678
2019-04-27,117.9678
2019-04-28,117.9678
2019-04-29,117.9678
2019-04-30,117.9547
2019-05-01,117.9547
2019-05-02,117.9547
2019-05-03,117.9626
2019-05-04,117.9626
2019-05-05,117.9626
2019-05-06,117.9726
2019-05-07,117.9745
2019-05-08,117.9918
2019-05-09,118.0166
2019-05-10,117.995
2019-05-11,117.995
2019-05-12,117.995
2019-05-13,117.9698
2019-05-14,117.9445
2019-05-15,117.9596
2019-05-16,117.9535
2019-05-17,117.9612
2019-05-18,117.9612
2019-05-19,117.9612
2019-05-20,117.9389
2019-05-21,117.9519
2019-05-22,117.978
2019-05-23,117.9693
2019-05-24,117.9511
2019-05-25,117.9511
2019-05-26,117.9511
2019-05-27,117.9481
2019-05-28,117.9552
2019-05-29,117.9487
2019-05-30,117.9593
2019-05-31,117.9569
2019-06-01,117.9569
2019-06-02,117.9569
2019-06-03,117.9288
2019-06-04,117.9097
2019-06-05,117.8834
2019-06-06,117.8908
2019-06-07,117.8905
2019-06-08,117.8905
2019-06-09,117.8905
2019-06-10,117.9739
2019-06-11,118.0001
2019-06-12,118.0276
2019-06-13,118.0432
2019-06-14,117.9804
2019-06-15,117.9804
2019-06-16,117.9804
2019-06-17,117.9266
2019-06-18,117.9384
2019-06-19,117.923
2019-06-20,117.9212
2019-06-21,117.9189
2019-06-22,117.9189
2019-06-23,117.9189
2019-06-24,117.912
2019-06-25,117.9125
2019-06-26,117.9211
2019-06-27,117.9392
2019-06-28,117.9121
2019-06-29,117.9121
2019-06-30,117.9121
2019-07-01,117.8875
2019-07-02,117.8883
2019-07-03,117.8607
2019-07-04,117.8396
2019-07-05,117.8081
2019-07-06,117.8081
2019-07-07,117.8081
2019-07-08,117.7683
2019-07-09,117.7746
2019-07-10,117.7713
2019-07-11,117.7672
2019-07-12,117.7585
2019-07-13,117.7585
2019-07-14,117.7585
2019-07-15,117.7365
2019-07-16,117.733
2019-07-17,117.7191
2019-07-18,117.7389
2019-07-19,117.7502
2019-07-20,117.7502
2019-07-21,117.7502
2019-07-22,117.7414
2019-07-23,117.7643
2019-07-24,117.8176
2019-07-25,117.8413
2019-07-26,117.7933
2019-07-27,117.7933
2019-07-28,117.7933
2019-07-29,117.7808
2019-07-30,117.7576
2019-07-31,117.7465
2019-08-01,117.7449
2019-08-02,117.7474
2019-08-03,117.7474
2019-08-04,117.7474
2019-08-05,117.7421
2019-08-06,117.7303
2019-08-07,117.7187
2019-08-08,117.7113
2019-08-09,117.7193
2019-08-10,117.7193
2019-08-11,117.7193
2019-08-12,117.6809
2019-08-13,117.7247
2019-08-14,117.7677
2019-08-15,117.7512
2019-08-16,117.741
2019-08-17,117.741
2019-08-18,117.741
2019-08-19,117.772
2019-08-20,117.7999
2019-08-21,117.7842
2019-08-22,117.836
2019-08-23,117.9011
2019-08-24,117.9011
2019-08-25,117.9011
2019-08-26,117.9606
2019-08-27,117.853
2019-08-28,117.8172
2019-08-29,117.8119
2019-08-30,117.7785
2019-08-31,117.7785
2019-09-01,117.7785
2019-09-02,117.7193
2019-09-03,117.6405
2019-09-04,117.6157
2019-09-05,117.5882
2019-09-06,117.5695
2019-09-07,117.5695
2019-09-08,117.5695
2019-09-09,117.5913
2019-09-10,117.6036
2019-09-11,117.617
2019-09-12,117.5895
2019-09-13,117.5998
2019-09-14,117.5998
2019-09-15,117.5998
2019-09-16,117.6136
2019-09-17,117.6085
2019-09-18,117.6067
2019-09-19,117.5946
2019-09-20,117.5937
2019-09-21,117.5937
2019-09-22,117.5937
2019-09-23,117.5843
2019-09-24,117.5883
2019-09-25,117.5721
2019-09-26,117.5532
2019-09-27,117.5347
2019-09-28,117.5347
2019-09-29,117.5347
2019-09-30,117.5283
2019-10-01,117.5135
2019-10-02,117.5127
2019-10-03,117.5102
2019-10-04,117.5208
2019-10-05,117.5208
2019-10-06,117.5208
2019-10-07,117.5248
2019-10-08,117.5153
2019-10-09,117.517
2019-10-10,117.5366
2019-10-11,117.5331
2019-10-12,117.5331
2019-10-13,117.5331
2019-10-14,117.518
2019-10-15,117.4946
2019-10-16,117.512
2019-10-17,117.5563
2019-10-18,117.6117
2019-10-19,117.6117
2019-10-20,117.6117
2019-10-21,117.63
2019-10-22,117.6452
2019-10-23,117.6147
2019-10-24,117.5853
2019-10-25,117.5689
2019-10-26,117.5689
2019-10-27,117.5689
2019-10-28,117.5503
2019-10-29,117.5177
2019-10-30,117.5271
2019-10-31,117.5257
2019-11-01,117.5235
2019-11-02,117.5235
2019-11-03,117.5235
2019-11-04,117.4705
2019-11-05,117.4789
2019-11-06,117.4904
2019-11-07,117.4731
2019-11-08,117.4673
2019-11-09,117.4673
2019-11-10,117.4673
2019-11-11,117.4673
2019-11-12,117.468
2019-11-13,117.4849
2019-11-14,117.5156
2019-11-15,117.4829
2019-11-16,117.4829
2019-11-17,117.4829
2019-11-18,117.4333
2019-11-19,117.4826
2019-11-20,117.5255
2019-11-21,117.5344
2019-11-22,117.5396
2019-11-23,117.5396
2019-11-24,117.5396
2019-11-25,117.5638
2019-11-26,117.5654
2019-11-27,117.5826
2019-11-28,117.5932
2019-11-29,117.5876
2019-11-30,117.5876
2019-12-01,117.5876
2019-12-02,117.5665
2019-12-03,117.546
2019-12-04,117.557
2019-12-05,117.5291
2019-12-06,117.5121
2019-12-07,117.5121
2019-12-08,117.5121
2019-12-09,117.5515
2019-12-10,117.5536
2019-12-11,117.5124
2019-12-12,117.5311
2019-12-13,117.5248
2019-12-14,117.5248
2019-12-15,117.5248
2019-12-16,117.5163
2019-12-17,117.5253
2019-12-18,117.5081
2019-12-19,117.5196
2019-12-20,117.5282
2019-12-21,117.5282
2019-12-22,117.5282
2019-12-23,117.5217
2019-12-24,117.5288
2019-12-25,117.5345
2019-12-26,117.5396
2019-12-27,117.5529
2019-12-28,117.5529
2019-12-29,117.5529
2019-12-30,117.5904
2019-12-31,117.5928
2020-01-01,117.5928
2020-01-02,117.5928
2020-01-03,117.5967
2020-01-04,117.5967
2020-01-05,117.5967
2020-01-06,117.5561
2020-01-07,117.5561
2020-01-08,117.5456
2020-01-09,117.5679
2020-01-10,117.5912
2020-01-11,117.5912
2020-01-12,117.5912
2020-01-13,117.5975
2020-01-14,117.6037
2020-01-15,117.5847
2020-01-16,117.5623
2020-01-17,117.5574
2020-01-18,117.5574
2020-01-19,117.5574
2020-01-20,117.5516
2020-01-21,117.5656
2020-01-22,117.5576
2020-01-23,117.5552
2020-01-24,117.5388
2020-01-25,117.5388
2020-01-26,117.5388
2020-01-27,117.5205
2020-01-28,117.5169
2020-01-29,117.5463
2020-01-30,117.5907
2020-01-31,117.5797
2020-02-01,117.5797
2020-02-02,117.5797
2020-02-03,117.5872
2020-02-04,117.6087
2020-02-05,117.6082
2020-02-06,117.5936
2020-02-07,117.5986
2020-02-08,117.5986
2020-02-09,117.5986
2020-02-10,117.5899
2020-02-11,117.5794
2020-02-12,117.5652
2020-02-13,117.5549
2020-02-14,117.5576
2020-02-15,117.5576
2020-02-16,117.5576
2020-02-17,117.5576
2020-02-18,117.5581
2020-02-19,117.5531
2020-02-20,117.5559
2020-02-21,117.5714
2020-02-22,117.5714
2020-02-23,117.5714
2020-02-24,117.579
2020-02-25,117.5606
2020-02-26,117.5518
2020-02-27,117.5492
2020-02-28,117.54
2020-02-29,117.54
2020-03-01,117.54
2020-03-02,117.5395
2020-03-03,117.5477
2020-03-04,117.561
2020-03-05,117.5567
2020-03-06,117.5524
2020-03-07,117.5524
2020-03-08,117.5524
2020-03-09,117.5802
2020-03-10,117.596
2020-03-11,117.6137
2020-03-12,117.6126
2020-03-13,117.6739
2020-03-14,117.6739
2020-03-15,117.6739
2020-03-16,117.6654
2020-03-17,117.6267
2020-03-18,117.554
2020-03-19,117.5524
2020-03-20,117.5488
2020-03-21,117.5488
2020-03-22,117.5488
2020-03-23,117.5217
2020-03-24,117.5326
2020-03-25,117.5212
2020-03-26,117.505
2020-03-27,117.5133
2020-03-28,117.5133
2020-03-29,117.5133
2020-03-30,117.4966
2020-03-31,117.5042
2020-04-01,117.502
2020-04-02,117.5054
2020-04-03,117.5101
2020-04-04,117.5101
2020-04-05,117.5101
2020-04-06,117.5272
2020-04-07,117.5631
2020-04-08,117.586
2020-04-09,117.5727
2020-04-10,117.5894
2020-04-11,117.5894
2020-04-12,117.5894
2020-04-13,117.5816
2020-04-14,117.5714
2020-04-15,117.5683
2020-04-16,117.5656
2020-04-17,117.5656
2020-04-18,117.5656
2020-04-19,117.5656
2020-04-20,117.5656
2020-04-21,117.5789
2020-04-22,117.5751
2020-04-23,117.5967
2020-04-24,117.594
2020-04-25,117.594
2020-04-26,117.594
2020-04-27,117.5974
2020-04-28,117.6075
2020-04-29,117.5983
2020-04-30,117.5974
2020-05-01,117.5974
2020-05-02,117.5974
2020-05-03,117.5974
2020-05-04,117.5933
2020-05-05,117.5938
2020-05-06,117.5897
2020-05-07,117.5787
2020-05-08,117.5891
2020-05-09,117.5891
2020-05-10,117.5891
2020-05-11,117.5926
2020-05-12,117.5974
2020-05-13,117.5932
2020-05-14,117.5875
2020-05-15,117.5855
2020-05-16,117.5855
2020-05-17,117.5855
2020-05-18,117.5942
2020-05-19,117.5846
2020-05-20,117.5952
2020-05-21,117.5964
2020-05-22,117.5895
2020-05-23,117.5895
2020-05-24,117.5895
2020-05-25,117.589
2020-05-26,117.5965
2020-05-27,117.599
2020-05-28,117.5923
2020-05-29,117.5878
2020-05-30,117.5878
2020-05-31,117.5878
2020-06-01,117.5953
2020-06-02,117.5959
2020-06-03,117.587
2020-06-04,117.5937
2020-06-05,117.5912
2020-06-06,117.5912
2020-06-07,117.5912
2020-06-08,117.5821
2020-06-09,117.5897
2020-06-10,117.5762
2020-06-11,117.5871
2020-06-12,117.5972
2020-06-13,117.5972
2020-06-14,117.5972
2020-06-15,117.586
2020-06-16,117.5879
2020-06-17,117.5819
2020-06-18,117.5829
2020-06-19,117.5811
2020-06-20,117.5811
2020-06-21,117.5811
2020-06-22,117.5852
2020-06-23,117.5785
2020-06-24,117.5882
2020-06-25,117.5833
2020-06-26,117.5739
2020-06-27,117.5739
2020-06-28,117.5739
2020-06-29,117.5733
2020-06-30,117.576
2020-07-01,117.5897
2020-07-02,117.5813
2020-07-03,117.5808
2020-07-04,117.5808
2020-07-05,117.5808
2020-07-06,117.5741
2020-07-07,117.566
2020-07-08,117.5885
2020-07-09,117.5801
2020-07-10,117.59
2020-07-11,117.59
2020-07-12,117.59
2020-07-13,117.5944
2020-07-14,117.579
2020-07-15,117.5863
2020-07-16,117.595
2020-07-17,117.5819
2020-07-18,117.5819
2020-07-19,117.5819
2020-07-20,117.5853
2020-07-21,117.5892
2020-07-22,117.5903
2020-07-23,117.5926
2020-07-24,117.5888
2020-07-25,117.5888
2020-07-26,117.5888
2020-07-27,117.5852
2020-07-28,117.5928
2020-07-29,117.5894
2020-07-30,117.5839
2020-07-31,117.5886
2020-08-01,117.5886
2020-08-02,117.5886
2020-08-03,117.5872
2020-08-04,117.595
2020-08-05,117.5812
2020-08-06,117.5808
2020-08-07,117.5825
2020-08-08,117.5825
2020-08-09,117.5825
2020-08-10,117.572
2020-08-11,117.5799
2020-08-12,117.5845
2020-08-13,117.5934
2020-08-14,117.5804
2020-08-15,117.5804
2020-08-16,117.5804
2020-08-17,117.5799
2020-08-18,117.5863
2020-08-19,117.5941
2020-08-20,117.5893
2020-08-21,117.5845
2020-08-22,117.5845
2020-08-23,117.5845
2020-08-24,117.5931
2020-08-25,117.5853
2020-08-26,117.5914
2020-08-27,117.5923
2020-08-28,117.5908
2020-08-29,117.5908
2020-08-30,117.5908
2020-08-31,117.5916
2020-09-01,117.5838
2020-09-02,117.58
2020-09-03,117.5793
2020-09-04,117.5697
2020-09-05,117.5697
2020-09-06,117.5697
2020-09-07,117.5652
2020-09-08,117.5636
2020-09-09,117.5805
2020-09-10,117.587
2020-09-11,117.5919
2020-09-12,117.5919
2020-09-13,117.5919
2020-09-14,117.5813
2020-09-15,117.5866
2020-09-16,117.5888
2020-09-17,117.5827
2020-09-18,117.5896
2020-09-19,117.5896
2020-09-20,117.5896
2020-09-21,117.5935
2020-09-22,117.588
2020-09-23,117.5836
2020-09-24,117.5841
2020-09-25,117.5959
2020-09-26,117.5959
2020-09-27,117.5959
2020-09-28,117.592
2020-09-29,117.5792
2020-09-30,117.5803
2020-10-01,117.5746
2020-10-02,117.5769
2020-10-03,117.5769
2020-10-04,117.5769
2020-10-05,117.5727
2020-10-06,117.5678
2020-10-07,117.5727
2020-10-08,117.5651
2020-10-09,117.5864
2020-10-10,117.5864
2020-10-11,117.5864
2020-10-12,117.5836
2020-10-13,117.5958
2020-10-14,117.5868
2020-10-15,117.5736
2020-10-16,117.5752
2020-10-17,117.5752
2020-10-18,117.5752
2020-10-19,117.5848
2020-10-20,117.5801
2020-10-21,117.5802
2020-10-22,117.583
2020-10-23,117.5893
2020-10-24,117.5893
2020-10-25,117.5893
2020-10-26,117.5929
2020-10-27,117.5796
2020-10-28,117.5904
2020-10-29,117.5795
2020-10-30,117.5679
2020-10-31,117.5679
2020-11-01,117.5679
2020-11-02,117.5648
2020-11-03,117.564
2020-11-04,117.5736
2020-11-05,117.5745
2020-11-06,117.5742
2020-11-07,117.5742
2020-11-08,117.5742
2020-11-09,117.5706
2020-11-10,117.5813
2020-11-11,117.5813
2020-11-12,117.5729
2020-11-13,117.5686
2020-11-14,117.5686
2020-11-15,117.5686
2020-11-16,117.5701
2020-11-17,117.5674
2020-11-18,117.5738
2020-11-19,117.5745
2020-11-20,117.5696
2020-11-21,117.5696
2020-11-22,117.5696
2020-11-23,117.5729
2020-11-24,117.5748
2020-11-25,117.5849
2020-11-26,117.5787
2020-11-27,117.5834
2020-11-28,117.5834
2020-11-29,117.5834
2020-11-30,117.5822
2020-12-01,117.5773
2020-12-02,117.5725
2020-12-03,117.5703
2020-12-04,117.5802
2020-12-05,117.5802
2020-12-06,117.5802
2020-12-07,117.5846
2020-12-08,117.5782
2020-12-09,117.5842
2020-12-10,117.5854
2020-12-11,117.5966
2020-12-12,117.5966
2020-12-13,117.5966
2020-12-14,117.5904
2020-12-15,117.5863
2020-12-16,117.5818
2020-12-17,117.568
2020-12-18,117.5714
2020-12-19,117.5714
2020-12-20,117.5714
2020-12-21,117.5746
2020-12-22,117.5786
2020-12-23,117.5736
2020-12-24,117.5732
2020-12-25,117.5704
2020-12-26,117.5704
2020-12-27,117.5704
2020-12-28,117.5641
2020-12-29,117.5697
2020-12-30,117.5747
2020-12-31,117.5802
2021-01-01,117.5802
2021-01-02,117.5802
2021-01-03,117.5802
2021-01-04,117.5783
2021-01-05,117.5783
2021-01-06,117.5856
2021-01-07,117.5856
2021-01-08,117.5882
2021-01-09,117.5882
2021-01-10,117.5882
2021-01-11,117.5925
2021-01-12,117.5831
2021-01-13,117.5795
2021-01-14,117.5898
2021-01-15,117.5821
2021-01-16,117.5821
2021-01-17,117.5821
2021-01-18,117.5806
2021-01-19,117.5792
2021-01-20,117.5847
2021-01-21,117.5757
2021-01-22,117.5762
2021-01-23,117.5762
2021-01-24,117.5762
2021-01-25,117.5918
2021-01-26,117.59
2021-01-27,117.58
2021-01-28,117.5723
2021-01-29,117.5708
2021-01-30,117.5708
2021-01-31,117.5708
2021-02-01,117.5708
2021-02-02,117.575
2021-02-03,117.5806
2021-02-04,117.5795
2021-02-05,117.5793
2021-02-06,117.5793
2021-02-07,117.5793
2021-02-08,117.5767
2021-02-09,117.5808
2021-02-10,117.5776
2021-02-11,117.5772
2021-02-12,117.5791
2021-02-13,117.5791
2021-02-14,117.5791
2021-02-15,117.5791
2021-02-16,117.5791
2021-02-17,117.5831
2021-02-18,117.575
2021-02-19,117.5735
2021-02-20,117.5735
2021-02-21,117.5735
2021-02-22,117.5765
2021-02-23,117.57
2021-02-24,117.569
2021-02-25,117.5755
2021-02-26,117.5751
2021-02-27,117.5751
2021-02-28,117.5751
2021-03-01,117.5768
2021-03-02,117.5753
2021-03-03,117.5816
2021-03-04,117.5794
2021-03-05,117.5791
2021-03-06,117.5791
2021-03-07,117.5791
2021-03-08,117.569
2021-03-09,117.5691
2021-03-10,117.5744
2021-03-11,117.5767
2021-03-12,117.57
2021-03-13,117.57
2021-03-14,117.57
2021-03-15,117.5778
2021-03-16,117.5679
2021-03-17,117.5727
2021-03-18,117.5721
2021-03-19,117.5844
2021-03-20,117.5844
2021-03-21,117.5844
2021-03-22,117.5813
2021-03-23,117.5876
2021-03-24,117.5765
2021-03-25,117.5739
2021-03-26,117.5793
2021-03-27,117.5793
2021-03-28,117.5793
2021-03-29,117.5832
2021-03-30,117.5731
2021-03-31,117.5801
2021-04-01,117.5702
2021-04-02,117.5696
2021-04-03,117.5696
2021-04-04,117.5696
2021-04-05,117.5721
2021-04-06,117.5667
2021-04-07,117.5706
2021-04-08,117.5669
2021-04-09,117.5638
2021-04-10,117.5638
2021-04-11,117.5638
2021-04-12,117.5666
2021-04-13,117.57
2021-04-14,117.5779
2021-04-15,117.5705
2021-04-16,117.5584
2021-04-17,117.5584
2021-04-18,117.5584
2021-04-19,117.5644
2021-04-20,117.5794
2021-04-21,117.5755
2021-04-22,117.581
2021-04-23,117.5791
2021-04-24,117.5791
2021-04-25,117.5791
2021-04-26,117.5774
2021-04-27,117.5869
2021-04-28,117.5778
2021-04-29,117.5847
2021-04-30,117.5847
2021-05-01,117.5847
2021-05-02,117.5847
2021-05-03,117.5847
2021-05-04,117.5847
2021-05-05,117.585
2021-05-06,117.5804
2021-05-07,117.5814
2021-05-08,117.5814
2021-05-09,117.5814
2021-05-10,117.5807
2021-05-11,117.5749
2021-05-12,117.5783
2021-05-13,117.5697
2021-05-14,117.5702
2021-05-15,117.5702
2021-05-16,117.5702
2021-05-17,117.5737
2021-05-18,117.5712
2021-05-19,117.5829
2021-05-20,117.5842
2021-05-21,117.587
2021-05-22,117.587
2021-05-23,117.587
2021-05-24,117.5837
2021-05-25,117.589
2021-05-26,117.5778
2021-05-27,117.5793
2021-05-28,117.5786
2021-05-29,117.5786
2021-05-30,117.5786
2021-05-31,117.5708
2021-06-01,117.5743
2021-06-02,117.5711
2021-06-03,117.5708
2021-06-04,117.5684
2021-06-05,117.5684
2021-06-06,117.5684
2021-06-07,117.5744
2021-06-08,117.5687
2021-06-09,117.5738
2021-06-10,117.5752
2021-06-11,117.5704
2021-06-12,117.5704
2021-06-13,117.5704
2021-06-14,117.5706
2021-06-15,117.5731
2021-06-16,117.5626
2021-06-17,117.5675
2021-06-18,117.5673
2021-06-19,117.5673
2021-06-20,117.5673
2021-06-21,117.573
2021-06-22,117.5731
2021-06-23,117.5736
2021-06-24,117.5713
2021-06-25,117.5708
2021-06-26,117.5708
2021-06-27,117.5708
2021-06-28,117.5697
2021-06-29,117.5601
2021-06-30,117.566
2021-07-01,117.5631
2021-07-02,117.5665
2021-07-03,117.5665
2021-07-04,117.5665
2021-07-05,117.5598
2021-07-06,117.5616
2021-07-07,117.5666
2021-07-08,117.5666
2021-07-09,117.5655
2021-07-10,117.5655
2021-07-11,117.5655
2021-07-12,117.5621
2021-07-13,117.5621
2021-07-14,117.5662
2021-07-15,117.5619
2021-07-16,117.5611
2021-07-17,117.5611
2021-07-18,117.5611
2021-07-19,117.558
2021-07-20,117.5624
2021-07-21,117.5663
2021-07-22,117.5592
2021-07-23,117.5571
2021-07-24,117.5571
2021-07-25,117.5571
2021-07-26,117.5606
2021-07-27,117.5594
2021-07-28,117.5637
2021-07-29,117.5668
2021-07-30,117.5668
2021-07-31,117.5668
2021-08-01,117.5668
2021-08-02,117.5635
2021-08-03,117.5649
2021-08-04,117.5627
2021-08-05,117.56
2021-08-06,117.5591
2021-08-07,117.5591
2021-08-08,117.5591
2021-08-09,117.5592
2021-08-10,117.5627
2021-08-11,117.5617
2021-08-12,117.5693
2021-08-13,117.5673
2021-08-14,117.5673
2021-08-15,117.5673
2021-08-16,117.5686
2021-08-17,117.5701
2021-08-18,117.5704
2021-08-19,117.5664
2021-08-20,117.5736
2021-08-21,117.5736
2021-08-22,117.5736
2021-08-23,117.5776
2021-08-24,117.5794
2021-08-25,117.5812
2021-08-26,117.5774
2021-08-27,117.5661
2021-08-28,117.5661
2021-08-29,117.5661
2021-08-30,117.5624
2021-08-31,117.5605
2021-09-01,117.5637
2021-09-02,117.5604
2021-09-03,117.5678
2021-09-04,117.5678
2021-09-05,117.5678
2021-09-06,117.5638
2021-09-07,117.5604
2021-09-08,117.5629
2021-09-09,117.56
2021-09-10,117.5641
2021-09-11,117.5641
2021-09-12,117.5641
2021-09-13,117.568
2021-09-14,117.563
2021-09-15,117.5606
2021-09-16,117.5662
2021-09-17,117.5653
2021-09-18,117.5653
2021-09-19,117.5653
2021-09-20,117.5647
2021-09-21,117.5685
2021-09-22,117.5754
2021-09-23,117.5758
2021-09-24,117.5784
2021-09-25,117.5784
2021-09-26,117.5784
2021-09-27,117.5738
2021-09-28,117.5768
2021-09-29,117.5705
2021-09-30,117.5595
2021-10-01,117.5562
2021-10-02,117.5562
2021-10-03,117.5562
2021-10-04,117.5572
2021-10-05,117.5623
2021-10-06,117.5609
2021-10-07,117.5545
2021-10-08,117.5496
2021-10-09,117.5496
2021-10-10,117.5496
2021-10-11,117.5506
2021-10-12,117.554
2021-10-13,117.5603
2021-10-14,117.5608
2021-10-15,117.5629
2021-10-16,117.5629
2021-10-17,117.5629
2021-10-18,117.5618
2021-10-19,117.5717
2021-10-20,117.5811
2021-10-21,117.5819
2021-10-22,117.5849
2021-10-23,117.5849
2021-10-24,117.5849
2021-10-25,117.5803
2021-10-26,117.5783
2021-10-27,117.5794
2021-10-28,117.5833
2021-10-29,117.5843
2021-10-30,117.5843
2021-10-31,117.5843
2021-11-01,117.5822
2021-11-02,117.5809
2021-11-03,117.5799
2021-11-04,117.5802
2021-11-05,117.5826
2021-11-06,117.5826
2021-11-07,117.5826
2021-11-08,117.5826
2021-11-09,117.5797
2021-11-10,117.581
2021-11-11,117.581
2021-11-12,117.5815
2021-11-13,117.5815
2021-11-14,117.5815
2021-11-15,117.5816
2021-11-16,117.5817
2021-11-17,117.582
2021-11-18,117.5795
2021-11-19,117.5806
2021-11-20,117.5806
2021-11-21,117.5806
2021-11-22,117.5781
2021-11-23,117.5793
2021-11-24,117.584
2021-11-25,117.5811
2021-11-26,117.5782
2021-11-27,117.5782
2021-11-28,117.5782
2021-11-29,117.5814
2021-11-30,117.5738
2021-12-01,117.5759
2021-12-02,117.5777
2021-12-03,117.578
2021-12-04,117.578
2021-12-05,117.578
2021-12-06,117.5781
2021-12-07,117.5808
2021-12-08,117.5833
2021-12-09,117.5851
2021-12-10,117.5851
2021-12-11,117.5851
2021-12-12,117.5851
2021-12-13,117.5841
2021-12-14,117.585
2021-12-15,117.5849
2021-12-16,117.5861
2021-12-17,117.5878
2021-12-18,117.5878
2021-12-19,117.5878
2021-12-20,117.5861
2021-12-21,117.5845
2021-12-22,117.5859
2021-12-23,117.5854
2021-12-24,117.5838
2021-12-25,117.5838
2021-12-26,117.5838
2021-12-27,117.5793
2021-12-28,117.5631
2021-12-29,117.5588
2021-12-30,117.5603
2021-12-31,117.5821
2022-01-01,117.5821
2022-01-02,117.5821
2022-01-03,117.5821
2022-01-04,117.5872
2022-01-05,117.5839
2022-01-06,117.5854
2022-01-07,117.5854
2022-01-08,117.5854
2022-01-09,117.5854
2022-01-10,117.5826
2022-01-11,117.5878
2022-01-12,117.5876
2022-01-13,117.5856
2022-01-14,117.5836
2022-01-15,117.5836
2022-01-16,117.5836
2022-01-17,117.583
2022-01-18,117.5783
2022-01-19,117.5821
2022-01-20,117.5815
2022-01-21,117.5844
2022-01-22,117.5844
2022-01-23,117.5844
2022-01-24,117.5865
2022-01-25,117.5838
2022-01-26,117.584
2022-01-27,117.5832
2022-01-28,117.5857
2022-01-29,117.5857
2022-01-30,117.5857
2022-01-31,117.5851
2022-02-01,117.5818
2022-02-02,117.5843
2022-02-03,117.5857
2022-02-04,117.5806
2022-02-05,117.5806
2022-02-06,117.5806
2022-02-07,117.5828
2022-02-08,117.5885
2022-02-09,117.5838
2022-02-10,117.5806
2022-02-11,117.5835
2022-02-12,117.5835
2022-02-13,117.5835
2022-02-14,117.5807
2022-02-15,117.5807
2022-02-16,117.5807
2022-02-17,117.5895
2022-02-18,117.5848
2022-02-19,117.5848
2022-02-20,117.5848
2022-02-21,117.5839
2022-02-22,117.587
2022-02-23,117.5891
2022-02-24,117.5886
2022-02-25,117.6177
2022-02-26,117.6177
2022-02-27,117.6177
2022-02-28,117.6594
2022-03-01,117.6181
2022-03-02,117.6083
2022-03-03,117.6111
2022-03-04,117.6179
2022-03-05,117.6179
2022-03-06,117.6179
2022-03-07,117.6147
2022-03-08,117.6292
2022-03-09,117.6337
2022-03-10,117.64
2022-03-11,117.647
2022-03-12,117.647
2022-03-13,117.647
2022-03-14,117.65
2022-03-15,117.6573
2022-03-16,117.6594
2022-03-17,117.6634
2022-03-18,117.6734
2022-03-19,117.6734
2022-03-20,117.6734
2022-03-21,117.6944
2022-03-22,117.7111
2022-03-23,117.7241
2022-03-24,117.7381
2022-03-25,117.7512
2022-03-26,117.7512
2022-03-27,117.7512
2022-03-28,117.7562
2022-03-29,117.756
2022-03-30,117.7575
2022-03-31,117.7508
2022-04-01,117.7507
2022-04-02,117.7507
2022-04-03,117.7507
2022-04-04,117.7512
2022-04-05,117.7568
2022-04-06,117.7589
2022-04-07,117.7584
2022-04-08,117.7603
2022-04-09,117.7603
2022-04-10,117.7603
2022-04-11,117.7575
2022-04-12,117.7559
2022-04-13,117.7627
2022-04-14,117.7625
2022-04-15,117.7625
2022-04-16,117.7625
2022-04-17,117.7625
2022-04-18,117.758
2022-04-19,117.7314
2022-04-20,117.6773
2022-04-21,117.6605
2022-04-22,117.6605
2022-04-23,117.6605
2022-04-24,117.6605
2022-04-25,117.6605
2022-04-26,117.6346
2022-04-27,117.6677
